player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
155,3,1,2026-03-15T13:30:00Z,True,3,Brann,3,2,False,90,0,1,0,2,0,0,0,1,0,0,0,0.000000,4,50,78,0,0,0
155,21,3,2026-04-06T15:00:00Z,True,2,Bodø/Glimt,0,3,False,79,0,0,0,3,0,0,0,1,0,0,0,0.000000,1,50,101,26,26,0
155,26,4,2026-04-11T14:00:00Z,False,14,Tromsø,2,0,False,90,0,0,0,2,0,0,0,0,0,0,0,0.000000,2,50,105,9,4,5
155,38,5,2026-04-19T15:00:00Z,True,4,Fredrikstad,2,0,False,90,0,0,1,0,0,0,0,1,0,0,0,0.000000,2,50,103,5,8,-3
155,47,6,2026-04-26T15:00:00Z,False,1,Aalesund,1,1,False,88,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,50,111,11,2,9
155,56,7,2026-05-03T15:00:00Z,True,5,HamKam,1,1,False,90,0,0,1,0,0,0,0,0,0,0,0,0.000000,3,50,116,7,1,6
155,66,8,2026-05-10T15:00:00Z,False,11,Sandefjord,2,0,False,88,0,0,0,2,0,0,0,0,0,0,0,0.000000,2,50,120,9,4,5
155,73,9,2026-05-16T14:00:00Z,False,9,Molde,1,0,False,90,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,50,114,6,8,-2
155,15,9,2026-05-20T17:00:00Z,False,8,Lillestrøm,1,2,False,16,0,1,0,0,0,0,0,0,0,0,0,0.000000,4,50,114,6,8,-2
155,82,10,2026-05-24T16:00:00Z,True,15,Viking,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,112,0,11,-11
155,84,11,2026-05-29T17:00:00Z,False,16,Vålerenga,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,83,0,23,-23
155,106,12,2026-07-12T15:00:00Z,False,10,Rosenborg,3,0,False,28,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,49,83,3,9,-6
155,114,13,2026-07-18T14:00:00Z,True,12,Sarpsborg 08,0,0,False,60,0,0,1,0,0,0,0,0,0,0,0,0.000000,3,49,80,2,4,-2
